Node,Degree Centrality,Betweenness Centrality,Closeness Centrality,Clustering Coefficient,Eigenvector Centrality
GURN,0.0058924625583108275,0.0,0.2945144644497656,1.0,7.492372615464558e-05
KBE,0.0058924625583108275,1.1756634878685048e-06,0.3424421975455184,0.8972332015810277,0.0009726882118664831
SNU,0.0058924625583108275,0.0,0.2945144644497656,1.0,7.492372615464558e-05
GOLE,0.0058924625583108275,0.0,0.32373140961495606,1.0,0.00036407724260672
UTN,0.0058924625583108275,0.0,0.2945144644497656,1.0,7.492372615464558e-05
AKAT,0.0058924625583108275,1.482583116716597e-08,0.30142115058180485,0.9762845849802372,0.0002381649759389334
JTIN,0.0058924625583108275,8.94960806653178e-08,0.3373824038561286,0.83399209486166,0.001514320432436578
JDD,0.0058924625583108275,0.0,0.2912742563354566,1.0,0.0001836347940428092
TYM,0.0058924625583108275,0.0,0.3014667617114987,1.0,0.00026515071365314837
KJA,0.0058924625583108275,1.1756634878685048e-06,0.3424421975455184,0.8972332015810277,0.0009726882118664831
D,0.0058924625583108275,0.0,0.2945144644497656,1.0,7.492372615464558e-05
BOTR,0.0058924625583108275,0.0,0.2912742563354566,1.0,0.0001836347940428092
BSD,0.0058924625583108275,0.0,0.2945144644497656,1.0,7.492372615464558e-05
MOTG,0.0058924625583108275,0.0,0.32632974525314323,1.0,0.000980188901623823
BWPL,0.0058924625583108275,0.0,0.2912742563354566,1.0,0.0001836347940428092
MZV,0.005769702921679352,0.0,0.33077255433678227,0.8422756706753006,0.0007617922696681577
KFC,0.005769702921679352,4.029961214560771e-07,0.30907855482611635,0.781663516068053,0.0002606505920320097
DIP,0.005769702921679352,4.703299851495768e-09,0.3266909514648365,0.9777983348751156,0.0006391110522416422
BUTA,0.005769702921679352,7.389758894803787e-10,0.3301695549835001,0.996222851746931,0.0006097758352616401
CNJW,0.005769702921679352,2.526612388923017e-07,0.33597421388261556,0.7669452181987001,0.0005145510736347639
OD,0.0056469432850478765,0.0,0.32608938452744735,1.0,0.0004868515219937385
OLP,0.0056469432850478765,0.0,0.33069019748866124,1.0,0.0005408434364245169
FNO,0.0056469432850478765,0.0,0.33069019748866124,1.0,0.0005408434364245169
GG,0.0056469432850478765,0.00018372045950235702,0.2013383622809944,0.9134199134199135,1.532589268858827e-08
KKAE,0.0056469432850478765,0.0,0.3378830773407572,1.0,0.00044255639972751035
HPL,0.0056469432850478765,0.0,0.3378830773407572,1.0,0.00044255639972751035
LHBK,0.0056469432850478765,0.00018372045950235702,0.2013383622809944,0.9134199134199135,1.532589268858827e-08
TGT,0.0056469432850478765,0.0,0.3077417408411569,1.0,0.00031490896242408994
NSF,0.0056469432850478765,0.0,0.3378830773407572,1.0,0.00044255639972751035
MONR,0.0056469432850478765,2.4125672820968626e-06,0.33638549510687027,0.7621621621621621,0.001067040833629856
DOK,0.0056469432850478765,0.00018372045950235702,0.2013383622809944,0.9134199134199135,1.532589268858827e-08
NWC,0.0056469432850478765,0.0,0.33069019748866124,1.0,0.0005408434364245169
ARG,0.0056469432850478765,0.0,0.33069019748866124,1.0,0.0005408434364245169
DK,0.0056469432850478765,0.0,0.32608938452744735,1.0,0.0004868515219937385
GRHM,0.0056469432850478765,0.0002640555056885505,0.2708139869191109,0.766798418972332,3.168251815513658e-05
IMLI,0.0056469432850478765,0.0,0.33069019748866124,1.0,0.0005408434364245169
PCC,0.0056469432850478765,0.0002640555056885505,0.2708139869191109,0.766798418972332,3.1682518155136574e-05
UBN,0.0056469432850478765,0.0,0.3377112505437877,1.0,0.0005429663963258985
BAHW,0.0056469432850478765,0.0,0.3378830773407572,1.0,0.00044255639972751035
TUWA,0.0056469432850478765,0.0,0.32608938452744735,1.0,0.0004868515219937385
BAJ,0.0056469432850478765,0.0,0.32608938452744735,1.0,0.0004868515219937385
MABB,0.0056469432850478765,0.0,0.33069019748866124,1.0,0.0005408434364245169
SIU,0.0056469432850478765,0.0,0.3378830773407572,1.0,0.00044255639972751035
NRN,0.0056469432850478765,0.0,0.33069019748866124,1.0,0.0005408434364245169
SRZ,0.0056469432850478765,6.176657250135294e-06,0.30367244794915627,0.6861471861471862,0.00013051729904159774
BTDF,0.0056469432850478765,0.00018372045950235702,0.2013383622809944,0.9134199134199135,1.532589268858827e-08
DSKG,0.0056469432850478765,0.0,0.33069019748866124,1.0,0.0005408434364245169
SNA,0.0056469432850478765,0.0,0.32608938452744735,1.0,0.0004868515219937385
SRJK,0.0056469432850478765,0.0,0.3377112505437877,1.0,0.0005429663963258985
BAPN,0.0056469432850478765,0.0,0.33069019748866124,1.0,0.0005408434364245169
KQLS,0.0056469432850478765,0.0,0.3378830773407572,1.0,0.00044255639972751035
TAS,0.0056469432850478765,0.0,0.32608938452744735,1.0,0.0004868515219937385
DCK,0.0056469432850478765,0.00018372045950235702,0.2013383622809944,0.9134199134199135,1.532589268858827e-08
VTP,0.0056469432850478765,0.00018372045950235702,0.2013383622809944,0.9134199134199135,1.532589268858827e-08
TBA,0.0056469432850478765,0.0,0.32608938452744735,1.0,0.0004868515219937385
UMH,0.0056469432850478765,0.0,0.32608938452744735,1.0,0.0004868515219937385
PRGA,0.0056469432850478765,0.0,0.33069019748866124,1.0,0.0005408434364245169
SEJ,0.0056469432850478765,0.00018372045950235702,0.2013383622809944,0.9134199134199135,1.532589268858827e-08
VKG,0.0056469432850478765,0.0,0.32608938452744735,1.0,0.0004868515219937385
MLYA,0.0056469432850478765,0.0,0.3378830773407572,1.0,0.00044255639972751035
DEA,0.0056469432850478765,0.0,0.3378830773407572,1.0,0.00044255639972751035
KTGD,0.0056469432850478765,0.00018372045950235702,0.2013383622809944,0.9134199134199135,1.532589268858827e-08
AEJ,0.0056469432850478765,0.00018372045950235702,0.2013383622809944,0.9134199134199135,1.532589268858827e-08
BNSR,0.0056469432850478765,6.176657250135294e-06,0.30367244794915627,0.6861471861471862,0.00013051729904159774
BGDS,0.0056469432850478765,0.0,0.33069019748866124,1.0,0.0005408434364245169
LOK,0.0056469432850478765,0.0,0.3378830773407572,1.0,0.00044255639972751035
RDV,0.0056469432850478765,0.0,0.3377112505437877,1.0,0.0005429663963258985
NKL,0.0056469432850478765,0.0,0.3378830773407572,1.0,0.00044255639972751035
VLA,0.0056469432850478765,0.00018372045950235702,0.2013383622809944,0.9134199134199135,1.532589268858827e-08
SRPR,0.0056469432850478765,6.176657250135294e-06,0.30367244794915627,0.6861471861471862,0.00013051729904159774
AGCI,0.0056469432850478765,0.0,0.32608938452744735,1.0,0.0004868515219937385
SVL,0.0056469432850478765,0.0,0.32608938452744735,1.0,0.0004868515219937385
JIL,0.005524183648416401,0.00017160350310335457,0.2013332755383077,0.9195011337868481,1.532413200219002e-08
BNH,0.005524183648416401,0.00017160350310335457,0.2013332755383077,0.9195011337868481,1.532413200219002e-08
KHBV,0.005524183648416401,4.015684970649477e-07,0.31651794809078754,0.8514739229024944,0.00048190488032073944
KARD,0.005524183648416401,4.015684970649477e-07,0.31651794809078754,0.8514739229024944,0.00048190488032073944
PRDT,0.005401424011784926,5.320935784171958e-06,0.3373824038561286,0.7452380952380953,0.0008425101249149752
GUB,0.005401424011784926,1.258556470694895e-06,0.3360025458144688,0.7656804733727811,0.001028236048263177
KTLA,0.005401424011784926,0.0,0.2965861170524306,1.0,0.00027800407830126184
MAND,0.005401424011784926,0.0,0.3008748916061979,1.0,0.00019755208620910722
NPM,0.005401424011784926,0.0,0.2993603448189992,1.0,0.00022332600834231386
BGNP,0.005401424011784926,5.320935784171958e-06,0.3373824038561286,0.7452380952380953,0.0008425101249149752
JMDG,0.005401424011784926,5.320935784171958e-06,0.3373824038561286,0.7452380952380953,0.0008425101249149752
KLKA,0.005401424011784926,5.320935784171958e-06,0.3373824038561286,0.7452380952380953,0.0008425101249149752
PUC,0.005401424011784926,0.0,0.2993603448189992,1.0,0.00022332600834231386
SXR,0.005401424011784926,0.0,0.2993603448189992,1.0,0.00022332600834231386
KUPR,0.005401424011784926,1.5511532943124597e-06,0.3403507465226684,0.8240190249702735,0.0014839999957883894
MQZ,0.005401424011784926,1.0926174679550848e-06,0.2744609050828916,0.9307359307359307,4.9780681257411006e-05
KII,0.005401424011784926,0.0,0.2993603448189992,1.0,0.00022332600834231386
MBU,0.005401424011784926,0.0,0.2993603448189992,1.0,0.00022332600834231386
BPR,0.005401424011784926,0.0008592214444999561,0.34432130915493253,0.5333333333333333,0.0007781290579684995
PH,0.005401424011784926,0.0,0.32958238054021083,1.0,0.0004511697058183627
CQS,0.005401424011784926,0.0,0.2993603448189992,1.0,0.00022332600834231386
TUY,0.005401424011784926,0.0,0.2993603448189992,1.0,0.00022332600834231386
SMDM,0.005401424011784926,1.4188944471062033e-07,0.3053948179306261,0.9312896405919662,0.00026946379987383525
KARR,0.005401424011784926,0.0,0.32958238054021083,1.0,0.0004511697058183628
HSDA,0.005401424011784926,0.00011701787918463291,0.3089826830709068,0.5832342449464922,0.0001268731079693709
ALP,0.005401424011784926,0.0,0.2993603448189992,1.0,0.00022332600834231386
AVL,0.005401424011784926,1.0926174679550848e-06,0.2744609050828916,0.9307359307359307,4.9780681257411006e-05
RPSC,0.005401424011784926,1.258556470694895e-06,0.3360025458144688,0.7656804733727811,0.001028236048263177
SPD,0.005401424011784926,0.0,0.2965861170524306,1.0,0.00027800407830126184
SJF,0.005401424011784926,1.0926174679550848e-06,0.2744609050828916,0.9307359307359307,4.9780681257411006e-05
VKP,0.005401424011784926,0.0,0.2993603448189992,1.0,0.00022332600834231386
HSX,0.005401424011784926,1.5511532943124597e-06,0.3403507465226684,0.8240190249702735,0.0014839999957883894
CHNN,0.00527866437515345,9.569383232987464e-10,0.3356063330840917,0.9761904761904762,0.0009001138168245919
SOJ,0.00527866437515345,7.535889295977629e-10,0.34081654174500714,0.98625,0.0008024438481606288
SRAS,0.00527866437515345,9.569383232987464e-10,0.3356063330840917,0.9761904761904762,0.0009001138168245919
JUBS,0.00527866437515345,3.158752714421017e-07,0.3286038670191645,0.9761904761904762,0.0008375129511458185
BPGR,0.00527866437515345,3.158752714421017e-07,0.3286038670191645,0.9761904761904762,0.0008375129511458185
PATR,0.00527866437515345,3.158752714421017e-07,0.3286038670191645,0.9761904761904762,0.0008375129511458185
LDCY,0.00527866437515345,7.535889295977629e-10,0.34081654174500714,0.98625,0.0008024438481606288
LPNR,0.00527866437515345,7.535889295977629e-10,0.34081654174500714,0.98625,0.0008024438481606288
SURL,0.00527866437515345,9.569383232987464e-10,0.3356063330840917,0.9761904761904762,0.0009001138168245919
CKS,0.00527866437515345,9.569383232987464e-10,0.3356063330840917,0.9761904761904762,0.0009001138168245919
SHWL,0.00527866437515345,5.467129959915288e-06,0.3036608763891993,0.7006802721088435,0.000129976128526286
DLPI,0.00527866437515345,7.535889295977629e-10,0.34081654174500714,0.98625,0.0008024438481606288
SAS,0.00527866437515345,9.569383232987464e-10,0.3356063330840917,0.9761904761904762,0.0009001138168245919
NRVR,0.00527866437515345,7.535889295977629e-10,0.34081654174500714,0.98625,0.0008024438481606288
DUMR,0.00527866437515345,1.1392492564907558e-08,0.3285903174617251,0.9761904761904762,0.0008354442138967194
GARA,0.00527866437515345,1.1392492564907558e-08,0.3285903174617251,0.9761904761904762,0.0008354442138967194
BRSQ,0.00527866437515345,7.535889295977629e-10,0.34081654174500714,0.98625,0.0008024438481606288
PGMD,0.00527866437515345,1.5825367521553022e-08,0.340831118390221,0.98625,0.0008245828286166837
SDPR,0.00527866437515345,7.535889295977629e-10,0.34081654174500714,0.98625,0.0008024438481606288
DPZ,0.00527866437515345,9.569383232987464e-10,0.3356063330840917,0.9761904761904762,0.000900113816824592
CNKP,0.00527866437515345,7.535889295977629e-10,0.34081654174500714,0.98625,0.0008024438481606288
SWNR,0.00527866437515345,7.535889295977629e-10,0.34081654174500714,0.98625,0.0008024438481606288
KRTN,0.00527866437515345,7.535889295977629e-10,0.34081654174500714,0.98625,0.0008024438481606288
BADR,0.005155904738521974,5.9177283398772724e-05,0.2708600108453743,0.9157894736842105,3.1589034814629544e-05
CKE,0.005155904738521974,0.0,0.32070880469582086,1.0,0.0003860807658202676
BDPA,0.005155904738521974,0.0,0.29849692396455624,1.0,0.00018191930047358309
NNP,0.005155904738521974,0.00012135796122242377,0.1774747757133704,0.8421052631578947,2.955709156345408e-10
BRK,0.005155904738521974,0.00012135796122242377,0.1774747757133704,0.8421052631578947,2.955709156345408e-10
LSGS,0.005155904738521974,0.0,0.29849692396455624,1.0,0.00018191930047358309
NEYT,0.005155904738521974,0.0,0.33027902764761924,1.0,0.001120182108452197
NCN,0.005155904738521974,0.0,0.29849692396455624,1.0,0.00018191930047358309
OCH,0.005155904738521974,0.0,0.32348172839787936,1.0,0.00032689432606227006
BDIN,0.005155904738521974,0.0,0.33519695377646835,1.0,0.001320399308926253
RMGJ,0.005155904738521974,0.0,0.33030640715749643,1.0,0.0005488607002458948
SRK,0.005155904738521974,0.0,0.32348172839787936,1.0,0.00032689432606227006
THM,0.005155904738521974,0.0,0.32348172839787936,1.0,0.00032689432606227006
RKY,0.005155904738521974,0.0,0.32070880469582086,1.0,0.00038608076582026757
DARI,0.005155904738521974,5.9177283398772724e-05,0.2708600108453743,0.9157894736842105,3.1589034814629544e-05
MADR,0.005155904738521974,0.0,0.3070421661047144,1.0,0.0003868400669343668
JCH,0.005155904738521974,0.0,0.32348172839787936,1.0,0.00032689432606227006
LO,0.005155904738521974,3.7679446479888145e-09,0.16735561625221576,0.9894736842105263,5.770184447113504e-10
SJPA,0.005155904738521974,0.0,0.29849692396455624,1.0,0.00018191930047358309
AEP,0.005155904738521974,5.9177283398772724e-05,0.2708600108453743,0.9157894736842105,3.1589034814629544e-05
BKC,0.005155904738521974,0.0,0.32348172839787936,1.0,0.00032689432606227006
MMC,0.005155904738521974,0.0,0.32348172839787936,1.0,0.00032689432606227006
MSOD,0.005155904738521974,0.0,0.33030640715749643,1.0,0.0005488607002458948
MORA,0.005155904738521974,3.7679446479888145e-09,0.16735561625221576,0.9894736842105263,5.770184447113504e-10
BNTH,0.005155904738521974,0.0,0.32070880469582086,1.0,0.0003860807658202676
HLB,0.005155904738521974,3.7679446479888145e-09,0.16735561625221576,0.9894736842105263,5.770184447113504e-10
ADE,0.005155904738521974,0.0,0.32070880469582086,1.0,0.0003860807658202676
AE,0.005155904738521974,5.9177283398772724e-05,0.2708600108453743,0.9157894736842105,3.1589034814629544e-05
BDHA,0.005155904738521974,0.0,0.2744514526478081,1.0,4.975415492846307e-05
MT,0.005155904738521974,0.00012135796122242377,0.1774747757133704,0.8421052631578947,2.955709156345408e-10
STLB,0.005155904738521974,0.0,0.29849692396455624,1.0,0.00018191930047358309
DIBL,0.005155904738521974,3.7679446479888145e-09,0.16735561625221576,0.9894736842105263,5.770184447113504e-10
CLC,0.005155904738521974,5.9177283398772724e-05,0.2708600108453743,0.9157894736842105,3.1589034814629544e-05
PRSL,0.005155904738521974,6.846977249153905e-08,0.32153697462402187,0.9047619047619048,0.0004988283830719768
GTT,0.005155904738521974,0.0,0.32070880469582086,1.0,0.0003860807658202676
RNBD,0.005155904738521974,0.0,0.3201804965680324,1.0,0.0005141453757283593
APRD,0.005155904738521974,0.0,0.29849692396455624,1.0,0.00018191930047358309
VRDP,0.005155904738521974,0.0,0.32712008452369595,0.9761904761904762,0.0006721866807620832
MWP,0.005155904738521974,0.0,0.33519695377646835,1.0,0.001320399308926253
MBT,0.005155904738521974,0.0,0.32348172839787936,1.0,0.00032689432606227006
HEB,0.005155904738521974,0.0,0.3336252356644795,1.0,0.00043630212046441184
RS,0.005155904738521974,0.00012135796122242377,0.1774747757133704,0.8421052631578947,2.955709156345408e-10
GS,0.005155904738521974,3.7679446479888145e-09,0.16735561625221576,0.9894736842105263,5.770184447113504e-10
JTV,0.005155904738521974,5.9177283398772724e-05,0.2708600108453743,0.9157894736842105,3.1589034814629544e-05
MKHR,0.005155904738521974,0.0,0.32348172839787936,1.0,0.00032689432606227006
SVZ,0.005155904738521974,0.0,0.33519695377646835,1.0,0.001320399308926253
BKSA,0.005155904738521974,0.0,0.33519695377646835,1.0,0.001320399308926253
AWPR,0.005155904738521974,0.0,0.3261828160567213,0.9899882214369847,0.0007689375183223598
RY,0.005155904738521974,3.7679446479888145e-09,0.16735561625221576,0.9894736842105263,5.770184447113504e-10
STSN,0.005155904738521974,0.0,0.32348172839787936,1.0,0.00032689432606227006
BCPR,0.005155904738521974,0.0,0.32619616778885624,0.9899882214369847,0.0007712835738989393
RBR,0.005155904738521974,0.0,0.32070880469582086,1.0,0.00038608076582026757
CHBR,0.005155904738521974,0.0,0.33030640715749643,1.0,0.0005488607002458948
KTRD,0.005155904738521974,0.0029433743403609763,0.3351123792717308,0.5263157894736842,0.0002497207895868825
PKX,0.005155904738521974,0.0,0.33519695377646835,1.0,0.001320399308926253
TKRA,0.005155904738521974,0.0,0.29849692396455624,1.0,0.00018191930047358309
DWJ,0.005155904738521974,0.0,0.33030640715749643,1.0,0.0005488607002458948
BTKD,0.005155904738521974,0.0,0.33030640715749643,1.0,0.0005488607002458948
HEN,0.005155904738521974,0.0,0.29849692396455624,1.0,0.00018191930047358309
TID,0.005033145101890499,0.0,0.16735210170695447,0.9958448753462604,5.752577583131001e-10
BVS,0.005033145101890499,2.7938956420033104e-07,0.33398878369998986,0.7275204359673024,0.00027572599099363746
MKJ,0.005033145101890499,0.0,0.3154279757394616,0.99875,0.0005873755369754072
SAPR,0.005033145101890499,0.0,0.16735210170695447,0.9958448753462604,5.752577583131001e-10
CTM,0.005033145101890499,3.69077136632981e-08,0.3079677067198082,0.9002770083102493,0.00029216530644521674
PASR,0.005033145101890499,0.0,0.3118971576940023,0.99625,0.0004960774749864397
PJPR,0.005033145101890499,0.0,0.3118971576940023,0.99625,0.0004960774749864397
JEP,0.005033145101890499,0.0,0.3420013037672957,0.9750692520775623,0.0008602180170174829
VGI,0.005033145101890499,2.7938956420033104e-07,0.33398878369998986,0.7275204359673024,0.00027572599099363746
NGM,0.005033145101890499,0.0,0.3154279757394616,0.99875,0.0005873755369754072
CDBH,0.005033145101890499,0.0,0.3118971576940023,0.99625,0.0004960774749864397
VDR,0.005033145101890499,3.69077136632981e-08,0.3079677067198082,0.9002770083102493,0.00029216530644521674
JSPR,0.004910385465259023,0.0,0.3201804965680324,1.0,0.0005125811204016731
MLX,0.004910385465259023,0.0,0.3333182356985845,1.0,0.0003161944637924982
LKMN,0.004910385465259023,0.0,0.3308549522162981,1.0,0.00031291131127734415
KSWD,0.004910385465259023,3.7245296409453916e-09,0.32054110369984146,0.9912280701754386,0.00036671797750878265
PTHL,0.004910385465259023,0.0,0.3406125995504256,1.0,0.0003415125212453389
